,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,96.7898345799,83.1831326166,24.1771807414,31.2793979355,-49.029523608,18.8721762718,168.942794089,94.4880179028,177.780409133,27.6950425657,-76.8740397683,39.0228056779,-148.621324427,-2.4431454592,-30.8915717698,87.8823504491,-8.16516902759,-39.9911765827,-167.209304588,31.0024828946,143.291040113,49.9187641524,31.315862072,12.6150564979,15.2541117003,22.8937082228,94.6363999161,57.8753743867,54.6876229623,22.5797960019,75.8256719046,41.9241344404,65.876184886,35.8985620137,34.7264634318,60.1667442259,22.0049648901,43.4870515236,60.0692638325,63.7944905278,65.6917817071
1,38.8293169593,35.8439557331,6.29779308268,15.5234400708,-21.9959278124,5.94566156883,72.0376111639,42.7092074823,75.3621947925,10.2847517193,-36.4752093949,16.4446719254,-62.1260364232,3.13580677943,-11.6587233117,35.9850432166,-5.5339441949,-20.1405278189,-67.6451681524,15.0116826218,63.8899488881,90.4811310094,49.5327331806,75.8887424821,96.9952223928,92.0541132237,52.1106997101,57.1830197173,66.125860478,65.5483481197,53.341088791,73.765030046,47.0885441975,43.6251968806,1.26537440095,53.4812496087,61.9896989536,22.4193710059,72.9343720509,8.78355027501,48.6002031341
2,29.9252242986,25.3289581097,0.102627329786,10.4032241883,-16.3794967969,4.27257666146,54.9419447547,33.7582820975,58.3279989655,5.34468219097,-27.6212739058,12.0074810904,-47.0848237366,3.01792306844,-7.19833915775,26.4472837998,-4.9448709721,-14.1753822274,-51.1216999122,12.0812554996,49.2118317223,17.9584862231,20.5172333818,79.8441408057,27.8884332899,66.0901433873,96.8811079682,95.4813998867,54.343000782,10.21525492,51.8398998115,17.9707396478,28.4832082048,43.1243564625,75.0888785352,16.9917767377,3.60312534557,70.1979156608,45.7613542643,16.2917889784,11.967305461
3,33.4243033228,27.6769366107,4.53349602337,12.0109078161,-18.1592437793,4.77749471742,54.3338564432,31.8865168297,61.6077115523,6.90759061894,-28.9728658481,13.3662349544,-48.5668672229,2.96113115698,-7.18016700827,28.5788793775,-3.63303129334,-15.3243689009,-52.8002413695,12.3404731291,50.4421340908,49.1254149972,1.48045897932,39.6033081014,47.6554080433,41.7548701279,89.8802385763,67.9972307001,96.3794130025,71.0562394985,63.8256855604,97.7521022543,0.751484062707,20.5999310699,95.4316394617,30.8612034516,22.5486841323,93.9885413234,12.8204264529,47.0227449713,15.9880182963
4,69.8163202715,61.4895656986,17.1813578742,24.0931438895,-35.7451835167,13.3864407217,122.288928545,68.8780979454,128.452555061,18.808762893,-57.1184725115,26.1360855524,-107.47308462,-1.63906205657,-21.0367489563,64.5493910293,-5.29023517261,-27.7928853628,-120.573595067,22.756663331,104.047679226,75.8678125179,7.78898001341,6.52870775838,84.9837561096,65.5070211418,22.2141737208,18.4207552521,58.4323128364,42.5914457182,15.2867109217,70.9966124657,86.6024375486,98.1273469091,5.35783601626,87.8651454491,40.2981658417,86.4883220015,60.9639692439,84.3688744673,53.7361574295
5,64.9424496238,55.626137603,13.4036137279,20.8188923363,-35.3238296524,10.735424576,112.078889306,63.3008498619,117.402926082,16.2575819966,-51.5401943546,24.9100590721,-102.210459874,-0.715519402134,-19.6673175995,56.0092972572,-6.85588032055,-28.4309075124,-110.198998507,21.6919194807,94.8710620573,43.2980235512,58.3408611129,61.5552333633,91.8794587662,54.8966608881,89.0428133978,48.4776919674,63.1604713378,52.2745998085,91.5519658439,96.5411879905,37.0486712082,34.8581956992,76.6219529032,75.5391174164,75.5548975282,20.9441950028,71.3316208137,73.5738044553,53.7584665108
6,37.2722305573,33.9184005493,4.50695348553,13.5240782855,-20.2346140732,6.61794416816,65.5000022094,39.3476635219,70.4367982969,9.021456611,-33.9338806764,13.8730672077,-58.4535898027,1.64783053741,-9.56291042733,35.2753369736,-4.88191371084,-16.8373964956,-61.1689198309,13.7951868645,59.7885641245,54.7554120854,34.5587691658,43.5313266166,60.6975819309,4.16729911856,32.1757725824,88.383919502,45.284149592,11.1743078515,27.1356027426,51.2846710068,41.323032965,55.9267264329,48.2029663264,24.050487107,6.67483547978,2.30089863915,29.6581170888,96.9277478874,27.9777071325
7,14.6288573714,12.1267982113,-2.40593211111,5.5895242828,-11.0033549886,2.04954651871,25.6407855309,15.9729018659,29.6530792631,2.20128689507,-16.278987707,4.69651719905,-24.1874429114,4.97442148979,-0.636644978343,9.90106934579,-4.38282560399,-7.07867265098,-22.0521814642,7.06511794047,27.9651201575,8.16638179125,47.4591805059,73.0706476691,22.7262524455,76.4097205745,35.1199910374,43.0928987535,54.4580103507,72.0157617922,74.7228073357,23.3782927132,84.9615685097,55.188483648,62.1410699168,93.1283408219,33.4508130405,7.78448013299,9.50193332538,40.2753991885,19.3879871892
8,67.9675690574,59.5632736402,14.3901180317,22.3613479542,-37.7344151985,11.743349178,117.334181843,64.4837155258,125.363545062,18.0618289897,-54.9767249567,26.8617500165,-102.645478344,-1.0283097038,-19.1479495631,61.4964246697,-4.68174613649,-28.2251023775,-116.778790447,24.046377325,99.8989073984,45.6449584526,52.1758796673,23.1041995326,40.7428989525,95.6691438131,64.6571035284,47.7040182193,92.3657520748,12.1259545795,41.5088676737,61.3766038398,68.6405148169,70.4601609418,70.8755642163,9.27209957373,4.32686365233,82.2468890784,36.1382386118,25.5588754547,74.8101217336
9,34.1198364815,28.3253738907,5.24459948644,11.9076700536,-19.8749248401,5.7010435631,58.1465688149,34.7152753813,62.6603709634,8.62136167712,-28.145816669,12.2319989874,-51.8974147188,3.54248891608,-8.70094864973,28.679804672,-4.99370009919,-15.3766470295,-53.4831089994,11.5141223347,52.1936390479,15.9779166079,74.8727893727,22.6194444181,58.0539878861,65.9791010422,11.779190349,26.1372831306,36.6167074784,19.2905374743,67.4710206457,58.6178082475,12.2151683477,68.871255683,100.481072613,47.236231984,61.8936728879,84.251791933,10.6103746965,10.8703422867,23.9238157251
10,25.0149526089,19.7622957635,2.26059981265,6.66860519713,-14.1808478669,5.16458983232,41.7158012121,24.6138788034,44.7025581406,5.47357938098,-24.0366632935,9.00408651984,-37.2490547613,4.60411444077,-3.74970325867,20.3252462854,-5.43203304546,-11.6237234687,-39.1570603896,9.81564165531,41.6841561922,57.7186693238,84.8964090399,48.5911597905,55.9118876342,17.5219957179,86.7099343504,29.0302696965,96.8385001786,78.0250358707,34.344772951,36.855310628,17.8545119209,51.2761938457,12.2613282106,62.6996035369,44.8029321381,37.8238636845,78.6608335516,30.6222336612,25.1072255052
11,11.0527464814,9.88341443265,-4.52298253088,6.77029697053,-7.48330173485,0.239565478402,18.3325461695,15.0357120638,21.6797193078,0.61270601144,-13.4169317126,3.99610273626,-19.0355015673,4.59311094302,0.267829879822,7.48259186088,-4.81877572087,-7.37831730334,-14.4700822196,6.64973680158,18.9662370722,35.9438552332,64.5045963392,26.9079826146,84.0730508422,49.2313020263,43.2075622609,52.657689222,10.3237591645,45.80837444,41.3343695482,4.87968128737,90.0292983472,58.3610934795,32.7555949615,66.0429093164,11.548266794,23.7973397348,84.7138236701,22.3488799819,31.6641172177
12,85.5538620489,75.9243591342,22.3449528949,27.9426025536,-44.5037602674,16.1369820271,147.805645912,82.6492590271,156.049286257,22.1839345346,-68.528325036,32.6943106663,-131.917866909,-1.9925620757,-28.1890251975,77.6903452761,-7.38054663453,-36.0840400417,-147.251906092,28.0922509465,127.520657002,18.7449118881,75.8596368286,72.5931442523,24.3524913074,15.3231729166,63.7456386556,25.1757621549,54.2075425203,49.77941331,71.0438326918,92.0984023086,83.9334513094,30.1089088727,85.007958953,76.3062867318,47.0637112538,3.21766235584,31.9326481274,98.4598985982,71.9902284349
13,14.3953726652,11.3098705765,-2.78187531594,4.834750464,-9.91691327183,1.93281373879,24.2844001512,17.5967792073,28.5564241999,1.32260982753,-14.7832001325,7.0049343795,-23.5231419138,6.01709253083,-3.61989820996,11.0868169364,-3.46741097032,-8.58268637466,-22.4905318379,6.11847337472,26.6508351904,21.5400290277,3.52354880974,2.98897993988,48.5381062382,35.6471297875,24.6960963618,91.91397802,39.2650982451,70.4885970471,78.5059386565,99.2943127373,89.0219357275,39.3041130402,49.3517418987,60.7560664298,20.4075554503,82.1923608391,22.0931580472,74.2781982991,13.0843832743
14,35.6188501637,31.0141046778,6.12202069387,14.0901148545,-20.0376820083,4.99666618093,60.9103903443,37.0185471487,65.408695509,9.08778603554,-30.4309494329,13.8593604714,-54.5642110048,2.96633736111,-8.50030460453,30.4299710386,-4.952384956,-17.5353479044,-57.4069356575,13.0899685742,55.7593650784,33.7304864078,31.3877279532,63.5106092009,85.9812239204,69.1413319662,79.6965538569,60.0870870236,79.3276122438,89.8896718466,28.4719494017,27.2121948201,2.40241136106,90.0513265537,69.3632937859,34.5096328104,12.6499806299,25.1870384363,52.0353061312,52.0144099939,40.312105996
15,62.4681559303,53.1768642581,10.8414625956,20.2168659555,-33.9750494904,12.2285125821,108.526808283,63.6996423467,114.632116309,17.7810524691,-51.6456276234,25.5231993853,-97.9805615487,-0.020396442245,-19.6722604744,58.0861869543,-6.50218505016,-27.9183521596,-109.060622944,20.2456050286,94.4484014999,50.398715607,51.5483467009,78.4983603529,89.6433558556,83.3745127259,62.3242389437,57.0635072238,34.733333741,31.2618807574,13.461275037,16.6243726327,7.74132306785,88.1211989172,90.1818381188,88.2186154234,71.3140897543,45.0334100249,85.8641758179,77.6371777232,37.9173030227
16,48.3642462425,43.3220805385,9.63110169357,15.1513903292,-27.5447569446,8.5686504229,86.2791461414,47.3555181679,89.9913462216,12.1759325283,-40.1904603727,17.8959140945,-74.8613454779,-0.465054082291,-15.2191562789,43.7061024462,-4.12930272533,-22.855162902,-82.5696236929,16.7297151119,74.5408114195,68.110004845,72.9234268933,85.7085339583,68.7631706369,0.250874470182,22.1526642611,91.3331528418,97.6854820073,59.6757331353,13.4401147872,12.5940871947,78.3587589423,24.793425607,7.76351295253,86.4268734975,43.6950416963,29.3198677437,58.2602726628,91.9936956928,45.2016610295
17,38.4073701828,34.0973919372,7.6212215574,13.8888412848,-21.2096736459,6.81583232741,68.615485887,40.547910824,70.2511131119,10.4000442172,-34.537435203,17.2267851553,-60.4045284172,4.16967657425,-11.3833572227,34.2388392583,-6.07132886656,-16.329591575,-64.2480201856,13.1299844623,62.4474323493,78.5757686781,61.6957527513,79.5359484088,56.6641142174,37.7606912343,99.4096584994,1.87091646276,41.1166140992,93.6498467214,1.94084170862,70.4840748934,40.057615183,67.6370371464,85.6164143711,80.2452668701,73.6417128772,32.4762150176,83.935597776,5.68119901685,42.6664613669
18,23.9160302272,20.4234952803,1.0161316759,8.19059711186,-13.2197811447,3.03900354959,37.7047025787,24.8543393676,42.9814099892,2.56614101346,-22.1745450709,8.65075099884,-35.9137400758,5.19984687119,-3.4757293886,19.386674641,-4.28225504869,-11.8296443513,-36.5672865352,9.53716549211,38.2229570231,5.81288764114,86.3638080286,26.5024202154,30.4924043674,13.9213137384,43.9906798243,26.8354303693,13.5495449446,18.9531550671,22.1607794734,90.4762758739,38.5143626343,41.9230612834,31.7394373739,28.6265830453,68.5740673439,83.8857207626,37.0642850764,54.0432425568,23.6763955984
19,44.1475703602,37.4090953175,7.63262949542,14.679907249,-22.3926157934,6.67689791088,75.9530386335,44.5887416149,78.8721647632,11.0961074308,-36.5572404642,15.9013937107,-67.0465487497,2.35769629771,-11.8013657662,38.4979453616,-4.3695881394,-17.2486168466,-71.8249906232,15.4447578418,66.9099127507,23.0359490969,26.3107274235,13.8430054199,42.8000274602,69.5437274146,76.9001959205,64.8407311765,39.2605067305,58.3205370019,6.34015581759,5.55529501701,-0.285462792333,65.2271480412,58.9758665343,45.3150824689,16.4579726655,70.4416093417,19.97338219,82.1912772751,21.0899820024
20,93.0952537419,82.2136700521,23.7415666985,30.4958103008,-50.1819261847,17.6429898161,165.221784624,94.2201747895,176.014728103,26.7271520947,-74.1626610398,37.7291310764,-148.750394689,-4.48866626634,-30.9988744025,87.6234329291,-7.60691922057,-41.443991733,-166.261351967,31.5417554182,139.188447848,18.346515536,5.04267568429,34.4229823228,83.5189633574,79.4089272655,41.7284979877,46.4116285942,49.887560351,9.61194131283,94.2842968686,74.7482982238,72.2028822564,33.1075105853,46.4991898713,20.6703576239,77.3397323751,38.1219989942,35.5794681866,31.9026780293,65.4930854652
21,29.308567718,25.8681581128,2.72397605758,10.4760512702,-17.5228370818,4.27921415217,50.2699320522,30.9682821651,53.52788849,6.02513998038,-26.0459974939,11.8390861647,-45.0579214834,4.07516020073,-6.67687498845,22.9059615859,-6.64573494914,-13.3235395382,-48.6595362558,10.7069066531,48.0318890087,19.8887816931,60.8238009966,22.1366131024,13.9260713333,93.4855186787,56.7686175008,10.9227863903,44.0295448516,92.3007007807,76.1667424423,31.7762904555,23.2753160403,15.3145884652,87.2730397025,94.0605408404,16.8680123926,50.3598148158,52.5236440709,18.5738621518,42.9907870506
22,1.07369213367,0.0291014336625,-7.26205256009,0.0235450842569,-2.59958761877,-2.18790560527,0.781019185604,4.09839370465,3.26584142375,-3.64271858358,-6.29794087376,-0.0371193111559,-3.28452018521,7.03922778582,2.31411585918,-2.92151163729,-3.57938187826,-2.949640939,2.61751542699,0.011320589047,8.87266066855,15.8292154482,5.73135309187,93.8501294947,9.00309210797,49.9229352342,68.1777853955,45.9826573906,35.8163886531,38.6468134175,40.9593024211,79.1820261749,54.9905786854,57.9793920624,25.0559687178,47.9071591069,94.6853872819,54.2912233275,9.6386418775,98.5011473355,7.68457756901
23,56.5363899131,47.5750155224,11.0648492181,16.8557951471,-28.3628502195,10.3407845594,93.1817576421,53.5529014151,98.3434364206,14.8699330158,-43.9812861637,21.5976455513,-84.7380872566,-0.164037282218,-17.7339861489,49.6851615618,-6.38905400727,-22.3831401603,-89.4738707135,17.0962315272,82.9779815626,94.8298849904,50.5110181933,5.98113775805,16.16095931,69.6290934488,6.63378094046,94.439521345,0.169055336414,50.9273916755,73.1169708032,30.9508143332,93.7549443331,57.3465460362,56.2289256942,68.3189848948,55.5371723039,52.5566517275,66.8355710321,-2.17108727589,50.7746314638
24,15.9607245144,14.1681364779,-3.12708606576,6.8720566647,-8.68815505122,1.06246942265,27.3121290228,19.456194451,29.1341357926,0.504487741775,-14.7246736836,6.36575154921,-24.339551479,5.15781649212,-1.63630353645,13.2662981282,-4.65898348593,-7.9507104718,-24.8226826802,7.38379358796,28.4786739551,18.2066328379,53.8181847885,30.5536193725,24.7384324913,53.3248979902,97.2051951589,61.5036425849,82.8573829642,74.3654010878,24.4067998592,36.5235163437,3.70616290362,93.2127812801,11.6919974571,51.5526203284,24.5413891903,44.6661734634,62.163460437,78.1178693377,6.69415073399
25,21.0728732274,16.5825076747,-1.65880288732,7.56575768491,-10.5307171569,1.4826719577,32.8784418678,21.2774531028,36.8327650204,3.68612036852,-20.9190638788,7.4324886016,-28.755088024,4.26770307327,-2.69252486189,14.9779529732,-5.68594487136,-7.05109540383,-29.7141653637,8.48729923129,31.979387024,39.6656464375,79.5745694233,12.3228609396,88.2777603772,27.9772825763,71.7884997525,14.1605639628,54.4955696733,51.6515198395,1.36651646496,92.6793528446,0.0862531213177,69.5242896986,60.2349822661,73.2587271924,34.3201536063,9.25008345849,11.9376315275,94.4797675427,18.9693671612
26,87.058963741,77.6466564033,20.4433955422,26.5540437038,-45.3057362829,15.985624677,149.835469266,87.1945397861,159.190771754,24.5228451902,-68.4575411454,33.2894767958,-135.011124193,-1.60831959245,-30.2055161895,79.4236568765,-6.7523707937,-37.6813271741,-148.948988759,29.8285804221,128.822376832,32.0504934341,54.8758168544,58.1998372685,30.5112204907,2.53070283937,44.2227941879,86.0938765419,27.4881500743,80.8725244229,92.3392248047,67.8886021441,95.124544924,39.2797633476,63.0035848982,85.7140882038,47.5166333186,39.6806877237,42.7114391306,60.0573675622,65.9208383437
27,82.5532708632,72.5273672023,19.5937175645,24.5504796039,-44.4575054546,15.4149805413,144.285551466,79.760657346,153.057856291,23.3470379643,-68.3109660548,33.1053188978,-124.337144107,-2.8174627241,-26.7193925224,75.7115346868,-8.2246904608,-33.8242256892,-143.965015988,27.8242666583,123.723213052,85.7533304645,53.2304926099,12.8514450147,54.3819723967,81.2939898202,21.9630239781,97.6705093406,18.5243851927,67.7334683888,78.906963132,26.9699197332,78.7122385122,71.6972102075,66.1051025165,31.4970880469,89.7652274928,41.6781322567,69.8067469472,8.89905493923,53.3418573805
28,4.93152407161,2.81050154159,-5.34096865486,3.99975495884,-4.52061173707,-1.56765883105,8.50188031116,7.94301012994,7.9052161585,-0.508509830527,-8.5022772714,2.02594864196,-7.6612580182,4.76067384376,2.1161251574,1.74416900253,-2.56427360263,-4.05310255322,-3.12214491743,3.03969583453,11.9149289049,87.8555388579,93.8929560176,38.7867882068,23.0232334272,96.9790405208,23.8927385417,58.3247652574,85.1275455858,91.7118397659,66.7015940501,95.2256694424,40.3635445357,81.6624935668,44.8558303283,89.8049180663,5.06582359578,1.42133335676,77.7556080381,88.9691170797,0.769027313756
29,91.6902160387,79.8386822718,22.0090312635,28.3559220035,-48.0895193131,19.5125136511,161.59007221,87.92666345,167.737100361,25.2251221889,-72.239931857,35.9805094404,-139.067732667,-3.36972529697,-29.5096080815,84.7275848595,-8.96353119115,-37.7443220303,-159.652723225,29.0835903841,134.452201055,74.2668864526,12.5508094889,23.2494979371,62.5986913489,41.0244832619,69.7338062298,54.2840115325,13.9975291805,92.1671321087,67.364487957,17.2861923766,21.4607166458,36.8824297796,62.7277528288,91.9050358278,82.5284560587,45.6601617045,52.404062957,37.5089324206,59.8347518974
