day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,month_April,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,time_1,time_2,time_3,time_4,time_5,time_6,zipcode
278.0,212.0,315.0,213.0,254.0,234.0,241.0,158.0,95.0,142.0,214.0,316.0,115.0,73.0,201.0,104.0,96.0,110.0,123.0,349.0,35.0,57.0,206.0,437.0,663.0,10472
199.0,79.0,301.0,154.0,163.0,137.0,147.0,114.0,114.0,34.0,123.0,190.0,56.0,54.0,214.0,67.0,53.0,65.0,96.0,271.0,38.0,32.0,143.0,248.0,448.0,10037
278.0,169.0,283.0,203.0,234.0,197.0,289.0,117.0,133.0,91.0,181.0,278.0,150.0,71.0,128.0,95.0,86.0,148.0,175.0,462.0,51.0,56.0,190.0,411.0,483.0,10460
175.0,82.0,177.0,176.0,180.0,179.0,206.0,112.0,67.0,134.0,147.0,138.0,91.0,75.0,140.0,112.0,23.0,68.0,68.0,157.0,27.0,37.0,97.0,282.0,575.0,11224
979.0,647.0,1086.0,773.0,913.0,814.0,885.0,709.0,465.0,290.0,598.0,626.0,373.0,284.0,807.0,518.0,395.0,521.0,511.0,1295.0,137.0,110.0,662.0,1553.0,2340.0,10456
351.0,261.0,278.0,244.0,374.0,335.0,377.0,185.0,223.0,112.0,233.0,265.0,192.0,165.0,163.0,212.0,104.0,209.0,157.0,434.0,27.0,85.0,319.0,481.0,874.0,11226
283.0,122.0,342.0,244.0,268.0,228.0,319.0,164.0,292.0,80.0,171.0,210.0,150.0,80.0,208.0,113.0,63.0,93.0,182.0,448.0,83.0,75.0,249.0,328.0,623.0,11203
272.0,157.0,352.0,225.0,261.0,203.0,268.0,205.0,105.0,97.0,223.0,224.0,76.0,37.0,281.0,145.0,101.0,94.0,150.0,407.0,43.0,40.0,211.0,474.0,563.0,10452
45.0,34.0,59.0,30.0,66.0,40.0,35.0,19.0,29.0,8.0,30.0,29.0,16.0,13.0,24.0,22.0,12.0,76.0,31.0,100.0,6.0,12.0,33.0,62.0,96.0,10009
203.0,121.0,248.0,168.0,228.0,163.0,224.0,202.0,41.0,40.0,178.0,185.0,77.0,86.0,280.0,130.0,37.0,55.0,44.0,293.0,37.0,55.0,124.0,283.0,563.0,10455
316.0,150.0,277.0,184.0,235.0,190.0,209.0,138.0,165.0,84.0,138.0,214.0,88.0,62.0,178.0,124.0,111.0,109.0,150.0,340.0,25.0,20.0,170.0,404.0,602.0,10026
464.0,238.0,535.0,281.0,362.0,326.0,391.0,308.0,178.0,144.0,308.0,383.0,215.0,134.0,276.0,300.0,116.0,110.0,125.0,417.0,28.0,67.0,281.0,686.0,1118.0,10035
136.0,56.0,138.0,67.0,144.0,96.0,161.0,31.0,61.0,30.0,73.0,81.0,69.0,32.0,52.0,76.0,23.0,142.0,128.0,159.0,14.0,60.0,86.0,142.0,337.0,11234
331.0,192.0,434.0,331.0,362.0,296.0,296.0,289.0,95.0,215.0,243.0,234.0,66.0,73.0,400.0,211.0,88.0,158.0,170.0,548.0,50.0,104.0,239.0,382.0,919.0,10031
5.0,1.0,4.0,5.0,3.0,0.0,0.0,6.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,10.0,10018
308.0,151.0,396.0,183.0,296.0,246.0,219.0,238.0,101.0,100.0,214.0,334.0,62.0,99.0,200.0,170.0,102.0,76.0,103.0,426.0,35.0,45.0,125.0,479.0,689.0,10029
344.0,184.0,381.0,257.0,357.0,302.0,356.0,163.0,186.0,153.0,200.0,226.0,181.0,120.0,219.0,169.0,149.0,197.0,218.0,465.0,51.0,94.0,203.0,435.0,933.0,11216
766.0,476.0,761.0,553.0,706.0,565.0,606.0,565.0,408.0,227.0,479.0,566.0,336.0,224.0,420.0,296.0,254.0,341.0,317.0,751.0,48.0,199.0,709.0,1177.0,1549.0,11212
91.0,102.0,99.0,96.0,105.0,104.0,105.0,85.0,59.0,53.0,62.0,82.0,65.0,45.0,78.0,54.0,23.0,46.0,50.0,128.0,16.0,46.0,147.0,183.0,182.0,10036
437.0,213.0,460.0,265.0,373.0,287.0,417.0,468.0,178.0,107.0,226.0,255.0,147.0,108.0,296.0,217.0,106.0,182.0,162.0,473.0,51.0,80.0,283.0,663.0,902.0,10451
553.0,369.0,600.0,499.0,496.0,450.0,547.0,413.0,234.0,167.0,491.0,556.0,211.0,165.0,364.0,257.0,167.0,212.0,277.0,796.0,78.0,91.0,409.0,970.0,1170.0,10457
306.0,215.0,368.0,251.0,318.0,279.0,308.0,173.0,128.0,69.0,335.0,502.0,77.0,61.0,248.0,108.0,70.0,98.0,176.0,367.0,54.0,71.0,175.0,534.0,844.0,10453
370.0,253.0,433.0,333.0,296.0,276.0,313.0,350.0,115.0,73.0,312.0,283.0,61.0,101.0,444.0,226.0,90.0,84.0,135.0,546.0,40.0,35.0,386.0,528.0,739.0,10030
483.0,241.0,502.0,334.0,458.0,325.0,435.0,308.0,222.0,138.0,279.0,277.0,246.0,243.0,310.0,182.0,164.0,189.0,220.0,614.0,61.0,121.0,419.0,584.0,979.0,11233
152.0,89.0,139.0,133.0,198.0,137.0,153.0,69.0,84.0,41.0,135.0,123.0,95.0,73.0,72.0,101.0,48.0,96.0,64.0,245.0,29.0,41.0,141.0,198.0,347.0,10002
363.0,198.0,479.0,263.0,299.0,331.0,324.0,247.0,157.0,156.0,279.0,204.0,150.0,107.0,375.0,165.0,101.0,146.0,170.0,508.0,35.0,133.0,302.0,383.0,896.0,10027
737.0,566.0,721.0,673.0,660.0,647.0,659.0,374.0,251.0,284.0,568.0,714.0,243.0,308.0,483.0,450.0,285.0,381.0,322.0,929.0,56.0,94.0,411.0,1194.0,1979.0,10454
175.0,149.0,203.0,134.0,206.0,178.0,180.0,133.0,47.0,59.0,164.0,174.0,48.0,48.0,174.0,111.0,120.0,101.0,46.0,242.0,18.0,58.0,165.0,289.0,453.0,10033
726.0,410.0,670.0,529.0,562.0,543.0,626.0,413.0,223.0,172.0,559.0,462.0,212.0,316.0,535.0,462.0,186.0,266.0,260.0,905.0,70.0,212.0,575.0,852.0,1452.0,11207
502.0,243.0,519.0,391.0,484.0,436.0,472.0,301.0,168.0,198.0,488.0,379.0,182.0,185.0,415.0,250.0,149.0,142.0,190.0,561.0,56.0,147.0,317.0,690.0,1276.0,11206
427.0,143.0,490.0,228.0,366.0,327.0,372.0,197.0,200.0,132.0,163.0,178.0,250.0,178.0,249.0,205.0,130.0,233.0,238.0,621.0,71.0,62.0,228.0,469.0,902.0,11221
36.0,20.0,60.0,70.0,75.0,36.0,54.0,53.0,24.0,17.0,33.0,17.0,14.0,24.0,25.0,61.0,21.0,48.0,14.0,66.0,8.0,15.0,30.0,64.0,168.0,11223
256.0,104.0,233.0,106.0,173.0,221.0,216.0,96.0,119.0,166.0,102.0,117.0,85.0,54.0,144.0,81.0,116.0,124.0,105.0,264.0,12.0,89.0,211.0,204.0,529.0,10469
137.0,100.0,95.0,83.0,129.0,122.0,145.0,80.0,36.0,50.0,57.0,73.0,47.0,58.0,192.0,74.0,26.0,67.0,51.0,102.0,19.0,56.0,145.0,199.0,290.0,11201
31.0,16.0,28.0,19.0,24.0,30.0,51.0,13.0,11.0,15.0,8.0,38.0,22.0,8.0,22.0,28.0,10.0,8.0,16.0,43.0,5.0,31.0,55.0,39.0,26.0,11232
128.0,71.0,166.0,93.0,129.0,112.0,164.0,101.0,66.0,63.0,85.0,80.0,47.0,61.0,77.0,108.0,53.0,58.0,64.0,215.0,50.0,49.0,67.0,259.0,223.0,10034
146.0,88.0,184.0,97.0,121.0,115.0,135.0,81.0,92.0,74.0,83.0,93.0,48.0,54.0,72.0,68.0,50.0,68.0,103.0,186.0,41.0,18.0,136.0,179.0,326.0,11225
818.0,196.0,738.0,567.0,450.0,437.0,466.0,376.0,330.0,131.0,328.0,350.0,365.0,372.0,363.0,386.0,81.0,265.0,325.0,574.0,24.0,119.0,539.0,845.0,1571.0,11691
69.0,46.0,107.0,68.0,92.0,76.0,122.0,60.0,58.0,24.0,29.0,43.0,87.0,56.0,51.0,53.0,26.0,53.0,40.0,96.0,14.0,51.0,67.0,129.0,223.0,11231
74.0,50.0,47.0,28.0,57.0,51.0,61.0,25.0,33.0,21.0,34.0,59.0,16.0,18.0,59.0,26.0,14.0,39.0,24.0,67.0,30.0,17.0,57.0,108.0,89.0,11372
104.0,57.0,105.0,65.0,93.0,71.0,94.0,51.0,41.0,50.0,37.0,50.0,69.0,40.0,80.0,73.0,19.0,48.0,31.0,72.0,6.0,24.0,62.0,159.0,266.0,11205
209.0,160.0,176.0,161.0,186.0,180.0,153.0,140.0,72.0,62.0,166.0,190.0,55.0,64.0,125.0,116.0,80.0,84.0,71.0,272.0,44.0,41.0,119.0,371.0,378.0,10458
173.0,97.0,192.0,135.0,167.0,123.0,173.0,96.0,102.0,23.0,135.0,113.0,84.0,69.0,117.0,85.0,13.0,88.0,135.0,205.0,14.0,49.0,141.0,249.0,402.0,11692
118.0,55.0,98.0,81.0,79.0,121.0,80.0,76.0,42.0,24.0,60.0,90.0,41.0,32.0,85.0,64.0,19.0,51.0,48.0,127.0,31.0,45.0,78.0,142.0,209.0,11385
458.0,203.0,458.0,221.0,369.0,361.0,347.0,208.0,148.0,310.0,188.0,242.0,88.0,85.0,244.0,171.0,236.0,308.0,189.0,494.0,24.0,108.0,345.0,548.0,898.0,10467
230.0,85.0,302.0,164.0,211.0,209.0,209.0,84.0,118.0,62.0,125.0,162.0,110.0,76.0,140.0,109.0,140.0,124.0,160.0,374.0,42.0,65.0,179.0,276.0,474.0,10474
42.0,7.0,80.0,30.0,39.0,28.0,31.0,34.0,10.0,12.0,26.0,22.0,15.0,13.0,36.0,22.0,14.0,42.0,11.0,71.0,6.0,13.0,28.0,33.0,106.0,10475
38.0,27.0,41.0,37.0,30.0,31.0,37.0,37.0,19.0,11.0,17.0,23.0,20.0,9.0,30.0,27.0,17.0,10.0,21.0,48.0,10.0,13.0,41.0,39.0,90.0,10465
164.0,58.0,135.0,83.0,112.0,96.0,112.0,66.0,83.0,34.0,43.0,57.0,68.0,53.0,138.0,68.0,37.0,53.0,60.0,176.0,24.0,24.0,112.0,207.0,217.0,11435
499.0,388.0,502.0,395.0,388.0,466.0,456.0,286.0,199.0,131.0,494.0,744.0,83.0,102.0,407.0,191.0,132.0,121.0,204.0,481.0,52.0,58.0,157.0,961.0,1385.0,10468
19.0,1.0,16.0,17.0,14.0,4.0,4.0,4.0,11.0,1.0,5.0,8.0,1.0,4.0,9.0,8.0,2.0,8.0,14.0,41.0,6.0,0.0,9.0,5.0,14.0,10014
103.0,59.0,104.0,67.0,80.0,80.0,63.0,40.0,18.0,44.0,69.0,64.0,19.0,9.0,107.0,31.0,106.0,30.0,19.0,145.0,31.0,22.0,69.0,94.0,195.0,10032
501.0,329.0,498.0,596.0,495.0,438.0,579.0,365.0,205.0,245.0,367.0,554.0,245.0,213.0,352.0,244.0,195.0,254.0,197.0,651.0,69.0,137.0,517.0,791.0,1271.0,11208
244.0,118.0,171.0,117.0,227.0,180.0,259.0,121.0,93.0,77.0,111.0,160.0,89.0,51.0,168.0,113.0,80.0,81.0,172.0,231.0,17.0,82.0,202.0,237.0,547.0,11213
52.0,35.0,23.0,23.0,51.0,47.0,42.0,34.0,17.0,12.0,47.0,42.0,11.0,16.0,31.0,19.0,10.0,14.0,20.0,20.0,11.0,49.0,87.0,78.0,28.0,10120
287.0,180.0,299.0,193.0,260.0,171.0,201.0,118.0,386.0,65.0,142.0,113.0,96.0,124.0,185.0,119.0,42.0,78.0,123.0,252.0,30.0,84.0,353.0,380.0,492.0,11433
188.0,96.0,143.0,121.0,141.0,164.0,149.0,103.0,79.0,52.0,92.0,105.0,89.0,48.0,115.0,107.0,62.0,64.0,86.0,171.0,27.0,58.0,168.0,268.0,310.0,11434
96.0,47.0,94.0,67.0,78.0,96.0,87.0,62.0,48.0,33.0,69.0,52.0,46.0,33.0,54.0,32.0,28.0,47.0,61.0,119.0,18.0,58.0,94.0,77.0,199.0,10304
377.0,129.0,448.0,219.0,326.0,315.0,334.0,165.0,189.0,153.0,260.0,233.0,209.0,115.0,227.0,181.0,89.0,155.0,172.0,471.0,45.0,66.0,289.0,421.0,856.0,10459
174.0,83.0,166.0,124.0,151.0,136.0,210.0,84.0,86.0,59.0,126.0,120.0,66.0,67.0,126.0,109.0,38.0,60.0,103.0,244.0,65.0,46.0,113.0,235.0,341.0,11368
128.0,35.0,124.0,62.0,97.0,101.0,91.0,47.0,52.0,76.0,44.0,42.0,80.0,38.0,56.0,36.0,62.0,52.0,53.0,123.0,6.0,21.0,117.0,151.0,220.0,11412
85.0,77.0,107.0,98.0,83.0,95.0,76.0,86.0,30.0,31.0,70.0,45.0,39.0,47.0,113.0,59.0,26.0,41.0,34.0,63.0,12.0,11.0,208.0,254.0,73.0,11432
20.0,17.0,18.0,9.0,27.0,22.0,27.0,16.0,16.0,10.0,13.0,15.0,9.0,8.0,14.0,15.0,9.0,6.0,9.0,13.0,9.0,10.0,56.0,34.0,18.0,10023
24.0,34.0,28.0,25.0,42.0,24.0,32.0,27.0,15.0,17.0,18.0,14.0,15.0,12.0,24.0,20.0,7.0,24.0,16.0,27.0,6.0,16.0,41.0,53.0,66.0,11436
134.0,30.0,108.0,30.0,91.0,85.0,129.0,54.0,41.0,13.0,74.0,101.0,37.0,35.0,89.0,60.0,22.0,43.0,38.0,56.0,15.0,47.0,124.0,171.0,194.0,11220
78.0,36.0,76.0,62.0,62.0,48.0,60.0,41.0,28.0,8.0,54.0,72.0,35.0,24.0,59.0,53.0,9.0,18.0,21.0,84.0,16.0,10.0,31.0,89.0,192.0,11237
69.0,28.0,51.0,19.0,38.0,57.0,44.0,30.0,28.0,19.0,41.0,27.0,14.0,18.0,46.0,22.0,17.0,26.0,18.0,39.0,7.0,17.0,60.0,52.0,131.0,11413
123.0,79.0,154.0,127.0,125.0,145.0,146.0,87.0,76.0,31.0,101.0,78.0,94.0,102.0,84.0,76.0,39.0,74.0,57.0,179.0,17.0,79.0,112.0,163.0,349.0,10301
132.0,44.0,90.0,63.0,112.0,93.0,125.0,77.0,44.0,21.0,74.0,67.0,47.0,69.0,113.0,61.0,20.0,34.0,32.0,103.0,25.0,51.0,111.0,125.0,244.0,10025
21.0,2.0,14.0,5.0,10.0,7.0,9.0,8.0,4.0,3.0,1.0,5.0,5.0,8.0,6.0,23.0,1.0,4.0,0.0,11.0,0.0,6.0,6.0,16.0,29.0,11378
16.0,4.0,12.0,4.0,5.0,6.0,7.0,4.0,6.0,4.0,8.0,7.0,6.0,3.0,5.0,2.0,3.0,2.0,4.0,9.0,0.0,2.0,17.0,6.0,20.0,11428
44.0,11.0,53.0,23.0,34.0,42.0,61.0,41.0,23.0,12.0,30.0,41.0,12.0,21.0,33.0,27.0,6.0,14.0,8.0,27.0,4.0,21.0,22.0,67.0,127.0,11222
27.0,9.0,31.0,7.0,22.0,18.0,33.0,14.0,8.0,9.0,19.0,18.0,16.0,4.0,24.0,13.0,2.0,5.0,15.0,29.0,16.0,9.0,20.0,36.0,37.0,11377
25.0,21.0,40.0,25.0,38.0,29.0,30.0,15.0,16.0,10.0,33.0,17.0,21.0,7.0,31.0,26.0,7.0,13.0,12.0,51.0,5.0,8.0,31.0,33.0,80.0,11422
186.0,46.0,153.0,86.0,127.0,121.0,157.0,85.0,45.0,98.0,59.0,71.0,37.0,37.0,80.0,40.0,168.0,107.0,49.0,206.0,12.0,81.0,139.0,159.0,279.0,10466
92.0,29.0,107.0,69.0,95.0,94.0,107.0,48.0,42.0,55.0,72.0,61.0,48.0,32.0,56.0,41.0,34.0,60.0,44.0,146.0,25.0,17.0,69.0,90.0,246.0,11106
53.0,25.0,40.0,24.0,56.0,37.0,45.0,47.0,17.0,24.0,28.0,42.0,12.0,8.0,46.0,11.0,17.0,17.0,11.0,44.0,7.0,27.0,50.0,59.0,93.0,11102
271.0,156.0,288.0,249.0,196.0,210.0,224.0,103.0,124.0,163.0,163.0,149.0,75.0,137.0,114.0,146.0,125.0,160.0,135.0,377.0,25.0,81.0,135.0,270.0,706.0,10473
25.0,13.0,25.0,13.0,15.0,20.0,29.0,15.0,8.0,10.0,8.0,12.0,18.0,12.0,18.0,12.0,9.0,12.0,6.0,22.0,3.0,18.0,22.0,27.0,48.0,11219
26.0,7.0,32.0,18.0,24.0,20.0,19.0,15.0,8.0,10.0,7.0,8.0,32.0,19.0,12.0,16.0,2.0,11.0,6.0,43.0,0.0,6.0,16.0,19.0,62.0,10305
28.0,34.0,24.0,6.0,26.0,45.0,24.0,20.0,26.0,5.0,15.0,10.0,20.0,11.0,18.0,32.0,5.0,12.0,13.0,50.0,4.0,14.0,30.0,26.0,63.0,11230
24.0,34.0,33.0,32.0,38.0,22.0,24.0,25.0,40.0,11.0,15.0,7.0,8.0,9.0,33.0,14.0,15.0,19.0,11.0,28.0,19.0,10.0,35.0,44.0,71.0,11214
