day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,month_April,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,time_1,time_2,time_3,time_4,time_5,time_6,zipcode
163.0,124.0,171.0,107.0,188.0,169.0,158.0,151.0,104.0,63.0,87.0,105.0,79.0,88.0,98.0,115.0,41.0,81.0,68.0,199.0,15.0,67.0,199.0,232.0,368.0,11236
24.0,15.0,10.0,5.0,25.0,23.0,16.0,12.0,7.0,9.0,7.0,10.0,9.0,10.0,12.0,13.0,8.0,17.0,4.0,16.0,16.0,12.0,37.0,19.0,18.0,10016
49.0,32.0,77.0,33.0,58.0,51.0,53.0,13.0,17.0,19.0,18.0,61.0,38.0,19.0,38.0,79.0,7.0,23.0,21.0,82.0,12.0,24.0,45.0,56.0,134.0,10303
41.0,38.0,67.0,50.0,118.0,53.0,76.0,51.0,26.0,24.0,41.0,62.0,14.0,24.0,48.0,53.0,32.0,20.0,48.0,115.0,15.0,21.0,75.0,107.0,110.0,10040
53.0,16.0,65.0,22.0,51.0,44.0,44.0,22.0,39.0,15.0,41.0,32.0,33.0,26.0,27.0,20.0,11.0,18.0,11.0,54.0,3.0,13.0,26.0,74.0,125.0,11429
19.0,14.0,24.0,10.0,7.0,12.0,17.0,8.0,8.0,1.0,15.0,19.0,5.0,6.0,7.0,7.0,6.0,8.0,13.0,17.0,1.0,7.0,21.0,14.0,43.0,10314
46.0,25.0,61.0,34.0,49.0,43.0,74.0,32.0,25.0,15.0,46.0,43.0,24.0,19.0,55.0,44.0,3.0,11.0,15.0,73.0,28.0,14.0,49.0,50.0,118.0,11369
41.0,33.0,48.0,28.0,50.0,45.0,64.0,19.0,18.0,20.0,15.0,25.0,19.0,22.0,55.0,31.0,12.0,30.0,43.0,65.0,12.0,31.0,67.0,42.0,92.0,11373
172.0,92.0,184.0,55.0,158.0,140.0,198.0,103.0,69.0,51.0,80.0,114.0,131.0,48.0,137.0,105.0,40.0,57.0,64.0,192.0,21.0,23.0,169.0,252.0,342.0,10462
11.0,19.0,16.0,20.0,5.0,6.0,12.0,13.0,2.0,3.0,6.0,7.0,2.0,2.0,33.0,5.0,5.0,5.0,6.0,8.0,6.0,7.0,12.0,26.0,30.0,10128
43.0,17.0,29.0,16.0,43.0,42.0,48.0,29.0,10.0,8.0,33.0,21.0,30.0,6.0,19.0,32.0,16.0,22.0,12.0,35.0,1.0,12.0,32.0,57.0,101.0,11365
72.0,25.0,84.0,43.0,71.0,55.0,59.0,17.0,47.0,36.0,25.0,32.0,41.0,45.0,20.0,59.0,23.0,19.0,45.0,100.0,6.0,26.0,76.0,59.0,142.0,10310
37.0,12.0,16.0,14.0,31.0,18.0,34.0,14.0,18.0,6.0,18.0,15.0,16.0,2.0,20.0,12.0,11.0,8.0,22.0,31.0,5.0,13.0,45.0,24.0,44.0,10550
22.0,18.0,21.0,14.0,22.0,14.0,25.0,17.0,12.0,9.0,15.0,17.0,7.0,13.0,12.0,6.0,4.0,12.0,12.0,13.0,12.0,14.0,43.0,36.0,18.0,10013
35.0,27.0,48.0,30.0,36.0,27.0,57.0,30.0,12.0,12.0,18.0,35.0,14.0,21.0,30.0,28.0,3.0,38.0,19.0,68.0,10.0,17.0,29.0,52.0,84.0,11210
17.0,9.0,10.0,5.0,18.0,24.0,21.0,8.0,3.0,4.0,9.0,11.0,4.0,12.0,17.0,13.0,2.0,8.0,13.0,12.0,2.0,3.0,29.0,16.0,42.0,11694
32.0,15.0,25.0,12.0,25.0,24.0,19.0,11.0,19.0,11.0,11.0,16.0,17.0,12.0,7.0,9.0,17.0,12.0,10.0,30.0,0.0,4.0,24.0,21.0,73.0,11411
51.0,18.0,31.0,24.0,63.0,62.0,57.0,18.0,23.0,19.0,32.0,23.0,59.0,16.0,29.0,28.0,14.0,18.0,27.0,39.0,5.0,24.0,77.0,76.0,85.0,10461
18.0,22.0,29.0,11.0,35.0,30.0,12.0,13.0,6.0,16.0,16.0,23.0,11.0,9.0,12.0,13.0,8.0,22.0,8.0,17.0,7.0,34.0,48.0,20.0,31.0,10038
53.0,30.0,51.0,20.0,47.0,75.0,41.0,18.0,13.0,21.0,72.0,24.0,22.0,30.0,35.0,20.0,14.0,22.0,26.0,24.0,7.0,72.0,88.0,61.0,65.0,11354
47.0,20.0,29.0,12.0,21.0,16.0,42.0,19.0,13.0,14.0,10.0,19.0,18.0,12.0,23.0,17.0,4.0,12.0,26.0,48.0,7.0,22.0,36.0,47.0,27.0,10010
24.0,4.0,5.0,1.0,12.0,11.0,7.0,1.0,4.0,1.0,19.0,19.0,0.0,3.0,3.0,1.0,2.0,3.0,8.0,3.0,1.0,4.0,5.0,19.0,32.0,11356
34.0,15.0,32.0,24.0,44.0,28.0,31.0,13.0,11.0,24.0,32.0,23.0,13.0,11.0,15.0,10.0,4.0,28.0,24.0,80.0,28.0,9.0,28.0,30.0,33.0,11103
41.0,14.0,38.0,24.0,48.0,39.0,37.0,35.0,16.0,2.0,24.0,25.0,23.0,15.0,27.0,17.0,9.0,20.0,28.0,53.0,19.0,12.0,21.0,51.0,85.0,11101
38.0,28.0,20.0,59.0,28.0,40.0,26.0,15.0,14.0,20.0,21.0,27.0,22.0,12.0,23.0,14.0,9.0,32.0,30.0,61.0,5.0,20.0,34.0,31.0,88.0,11419
23.0,4.0,8.0,3.0,18.0,13.0,10.0,10.0,7.0,1.0,17.0,18.0,3.0,3.0,12.0,5.0,0.0,2.0,1.0,13.0,1.0,1.0,10.0,15.0,39.0,10005
16.0,13.0,22.0,22.0,11.0,26.0,23.0,13.0,10.0,5.0,23.0,18.0,6.0,10.0,12.0,9.0,7.0,7.0,13.0,27.0,10.0,7.0,18.0,24.0,47.0,11218
36.0,25.0,64.0,31.0,56.0,26.0,37.0,19.0,27.0,19.0,15.0,22.0,35.0,16.0,29.0,22.0,12.0,31.0,28.0,64.0,11.0,28.0,46.0,54.0,72.0,11423
90.0,33.0,81.0,41.0,52.0,48.0,57.0,42.0,15.0,24.0,94.0,32.0,14.0,9.0,44.0,14.0,35.0,44.0,35.0,53.0,10.0,30.0,61.0,112.0,136.0,10470
64.0,26.0,57.0,35.0,51.0,41.0,44.0,51.0,25.0,12.0,41.0,30.0,26.0,11.0,50.0,38.0,11.0,11.0,12.0,93.0,6.0,17.0,36.0,36.0,130.0,10302
9.0,4.0,12.0,4.0,10.0,15.0,11.0,9.0,3.0,2.0,4.0,11.0,6.0,9.0,6.0,4.0,4.0,5.0,2.0,6.0,0.0,6.0,16.0,33.0,4.0,10028
23.0,12.0,12.0,8.0,16.0,12.0,14.0,4.0,4.0,10.0,8.0,5.0,5.0,4.0,19.0,7.0,3.0,11.0,17.0,11.0,4.0,5.0,13.0,22.0,42.0,11416
90.0,28.0,38.0,29.0,48.0,45.0,57.0,23.0,36.0,7.0,45.0,46.0,44.0,27.0,26.0,28.0,1.0,23.0,29.0,65.0,5.0,26.0,61.0,53.0,125.0,11693
4.0,5.0,3.0,1.0,5.0,7.0,7.0,1.0,3.0,1.0,1.0,6.0,3.0,1.0,6.0,2.0,2.0,4.0,2.0,0.0,2.0,6.0,17.0,6.0,1.0,10021
20.0,9.0,14.0,20.0,13.0,13.0,20.0,8.0,6.0,9.0,12.0,15.0,6.0,15.0,12.0,7.0,7.0,6.0,6.0,13.0,8.0,11.0,32.0,26.0,19.0,10020
55.0,15.0,94.0,50.0,30.0,27.0,40.0,29.0,10.0,33.0,32.0,24.0,17.0,17.0,22.0,28.0,23.0,47.0,29.0,71.0,11.0,17.0,21.0,52.0,139.0,10044
6.0,0.0,1.0,4.0,3.0,6.0,2.0,2.0,0.0,0.0,3.0,6.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,5.0,1.0,1.0,8.0,6.0,1.0,10075
5.0,3.0,1.0,3.0,9.0,8.0,7.0,3.0,1.0,1.0,1.0,5.0,5.0,3.0,7.0,1.0,1.0,5.0,3.0,6.0,2.0,1.0,6.0,6.0,15.0,11414
9.0,6.0,10.0,4.0,20.0,7.0,10.0,3.0,4.0,3.0,6.0,6.0,4.0,4.0,6.0,7.0,7.0,7.0,9.0,7.0,1.0,8.0,23.0,16.0,11.0,10007
65.0,14.0,27.0,6.0,32.0,23.0,25.0,16.0,7.0,12.0,19.0,18.0,9.0,15.0,27.0,27.0,14.0,9.0,19.0,27.0,9.0,14.0,30.0,55.0,57.0,10463
14.0,3.0,9.0,13.0,10.0,15.0,12.0,11.0,5.0,6.0,4.0,11.0,3.0,7.0,9.0,4.0,6.0,4.0,6.0,25.0,2.0,3.0,15.0,14.0,17.0,11249
37.0,40.0,38.0,22.0,35.0,46.0,39.0,31.0,16.0,11.0,41.0,31.0,11.0,39.0,24.0,18.0,7.0,12.0,16.0,49.0,8.0,14.0,46.0,64.0,76.0,11235
21.0,15.0,22.0,11.0,14.0,13.0,14.0,5.0,11.0,13.0,8.0,4.0,13.0,7.0,12.0,1.0,11.0,15.0,10.0,20.0,8.0,6.0,18.0,23.0,35.0,11204
31.0,33.0,45.0,26.0,43.0,36.0,36.0,15.0,52.0,10.0,16.0,26.0,17.0,7.0,28.0,30.0,12.0,14.0,23.0,41.0,9.0,10.0,25.0,53.0,112.0,11420
23.0,7.0,16.0,13.0,17.0,17.0,13.0,10.0,12.0,9.0,16.0,11.0,7.0,4.0,6.0,6.0,7.0,5.0,13.0,21.0,7.0,11.0,19.0,26.0,22.0,10011
3.0,2.0,3.0,0.0,4.0,14.0,6.0,2.0,0.0,0.0,3.0,7.0,2.0,0.0,8.0,2.0,1.0,6.0,1.0,1.0,1.0,3.0,6.0,10.0,11.0,11379
52.0,60.0,72.0,30.0,68.0,54.0,75.0,62.0,38.0,14.0,29.0,41.0,23.0,72.0,49.0,31.0,11.0,9.0,32.0,66.0,5.0,16.0,97.0,106.0,121.0,11229
19.0,7.0,29.0,17.0,19.0,21.0,35.0,15.0,3.0,8.0,19.0,21.0,8.0,4.0,16.0,10.0,18.0,17.0,8.0,33.0,20.0,7.0,16.0,36.0,35.0,11105
24.0,15.0,20.0,6.0,15.0,14.0,14.0,14.0,15.0,4.0,9.0,10.0,8.0,10.0,3.0,5.0,2.0,17.0,11.0,37.0,10.0,6.0,15.0,20.0,20.0,10003
11.0,5.0,17.0,0.0,5.0,13.0,13.0,3.0,9.0,8.0,13.0,5.0,6.0,0.0,3.0,4.0,2.0,3.0,8.0,18.0,0.0,11.0,11.0,13.0,11.0,10019
17.0,8.0,28.0,15.0,16.0,24.0,22.0,6.0,10.0,4.0,10.0,25.0,13.0,12.0,8.0,13.0,7.0,16.0,6.0,38.0,6.0,7.0,24.0,28.0,27.0,11215
5.0,8.0,4.0,3.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,7.0,3.0,3.0,3.0,8.0,1.0,6.0,11426
28.0,18.0,14.0,5.0,33.0,17.0,19.0,10.0,7.0,4.0,8.0,12.0,6.0,13.0,26.0,7.0,5.0,11.0,25.0,16.0,1.0,16.0,51.0,18.0,32.0,11417
28.0,8.0,27.0,9.0,21.0,38.0,26.0,6.0,15.0,9.0,17.0,14.0,12.0,11.0,11.0,19.0,17.0,15.0,11.0,19.0,0.0,9.0,29.0,50.0,50.0,11355
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,11362
9.0,6.0,7.0,11.0,8.0,4.0,14.0,6.0,4.0,4.0,4.0,4.0,6.0,6.0,11.0,6.0,4.0,3.0,1.0,9.0,1.0,2.0,18.0,24.0,5.0,10024
9.0,15.0,7.0,6.0,15.0,5.0,14.0,4.0,2.0,6.0,9.0,8.0,2.0,15.0,3.0,2.0,1.0,4.0,15.0,12.0,2.0,7.0,14.0,19.0,17.0,11374
15.0,13.0,5.0,5.0,7.0,16.0,12.0,3.0,4.0,3.0,6.0,5.0,5.0,5.0,7.0,6.0,3.0,12.0,14.0,14.0,1.0,3.0,18.0,12.0,25.0,11367
12.0,9.0,14.0,15.0,9.0,12.0,13.0,9.0,13.0,1.0,4.0,10.0,6.0,6.0,2.0,16.0,6.0,4.0,7.0,11.0,5.0,1.0,14.0,25.0,28.0,11228
0.0,0.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,4.0,0.0,10065
10.0,3.0,12.0,9.0,8.0,13.0,13.0,11.0,6.0,6.0,4.0,8.0,6.0,5.0,7.0,4.0,1.0,0.0,10.0,24.0,4.0,5.0,7.0,17.0,11.0,10001
6.0,5.0,4.0,4.0,3.0,2.0,8.0,2.0,0.0,8.0,4.0,2.0,2.0,0.0,4.0,1.0,0.0,4.0,5.0,2.0,1.0,4.0,11.0,9.0,5.0,11104
42.0,32.0,53.0,36.0,78.0,68.0,77.0,36.0,41.0,20.0,30.0,22.0,22.0,30.0,48.0,40.0,19.0,33.0,45.0,57.0,12.0,40.0,82.0,75.0,120.0,11238
28.0,13.0,27.0,29.0,33.0,14.0,36.0,24.0,16.0,11.0,18.0,13.0,15.0,8.0,27.0,17.0,13.0,11.0,7.0,42.0,8.0,7.0,18.0,38.0,67.0,11211
22.0,16.0,14.0,13.0,27.0,4.0,14.0,3.0,10.0,0.0,14.0,15.0,7.0,4.0,18.0,11.0,10.0,5.0,13.0,15.0,3.0,3.0,11.0,33.0,45.0,11209
42.0,20.0,20.0,25.0,34.0,47.0,27.0,14.0,20.0,15.0,24.0,19.0,20.0,14.0,21.0,12.0,23.0,21.0,12.0,38.0,8.0,10.0,28.0,74.0,57.0,11217
6.0,1.0,1.0,10.0,3.0,7.0,5.0,5.0,3.0,0.0,5.0,3.0,3.0,0.0,3.0,2.0,0.0,6.0,3.0,16.0,3.0,2.0,1.0,5.0,6.0,10306
16.0,5.0,7.0,12.0,2.0,8.0,4.0,7.0,2.0,3.0,4.0,2.0,8.0,4.0,4.0,4.0,1.0,4.0,11.0,13.0,3.0,7.0,5.0,12.0,14.0,11375
6.0,12.0,7.0,10.0,15.0,13.0,8.0,5.0,11.0,4.0,9.0,5.0,4.0,8.0,6.0,4.0,4.0,6.0,5.0,8.0,1.0,8.0,23.0,20.0,11.0,10022
4.0,2.0,6.0,3.0,7.0,11.0,4.0,3.0,0.0,1.0,4.0,6.0,6.0,1.0,2.0,7.0,0.0,2.0,5.0,9.0,0.0,0.0,4.0,2.0,22.0,10309
1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11351
2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,8.0,10308
3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,11004
1.0,4.0,6.0,4.0,4.0,7.0,2.0,0.0,1.0,6.0,1.0,1.0,3.0,5.0,2.0,3.0,0.0,4.0,2.0,3.0,0.0,1.0,7.0,9.0,8.0,10464
20.0,10.0,14.0,10.0,22.0,17.0,26.0,9.0,12.0,7.0,24.0,8.0,7.0,8.0,10.0,15.0,4.0,10.0,5.0,44.0,4.0,5.0,19.0,24.0,23.0,10012
0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,11366
3.0,0.0,8.0,0.0,7.0,6.0,12.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,8.0,7.0,2.0,1.0,4.0,5.0,0.0,2.0,2.0,8.0,19.0,10312
2.0,2.0,3.0,2.0,9.0,2.0,7.0,2.0,0.0,5.0,1.0,1.0,0.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,6.0,7.0,3.0,8.0,11427
23.0,7.0,25.0,21.0,12.0,15.0,19.0,8.0,10.0,9.0,3.0,2.0,8.0,12.0,14.0,12.0,11.0,9.0,24.0,33.0,8.0,2.0,10.0,31.0,38.0,11418
17.0,6.0,12.0,20.0,26.0,12.0,30.0,13.0,8.0,12.0,13.0,4.0,9.0,6.0,9.0,22.0,5.0,13.0,9.0,20.0,13.0,6.0,17.0,19.0,48.0,11421
2.0,0.0,2.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,11381
0.0,1.0,1.0,0.0,2.0,10.0,4.0,0.0,2.0,0.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,0.0,9.0,1.0,2.0,2.0,4.0,0.0,10307
2.0,2.0,13.0,5.0,8.0,6.0,9.0,1.0,1.0,5.0,2.0,1.0,1.0,7.0,3.0,8.0,5.0,4.0,7.0,8.0,7.0,3.0,4.0,15.0,8.0,10471
1.0,0.0,2.0,7.0,3.0,1.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,11415
9.0,1.0,3.0,4.0,4.0,5.0,10.0,2.0,2.0,3.0,3.0,0.0,0.0,9.0,5.0,3.0,4.0,2.0,3.0,8.0,1.0,0.0,4.0,11.0,12.0,11361
3.0,2.0,8.0,4.0,3.0,11.0,2.0,1.0,0.0,2.0,2.0,0.0,14.0,2.0,4.0,3.0,1.0,3.0,1.0,5.0,0.0,0.0,1.0,21.0,6.0,11358
1.0,0.0,9.0,5.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,2.0,3.0,9.0,11239
2.0,8.0,11.0,9.0,6.0,10.0,6.0,11.0,0.0,0.0,2.0,0.0,11.0,5.0,13.0,2.0,4.0,2.0,2.0,13.0,6.0,0.0,4.0,13.0,16.0,11370
0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,11363
10.0,2.0,2.0,2.0,1.0,1.0,7.0,0.0,5.0,2.0,2.0,0.0,1.0,3.0,5.0,2.0,4.0,1.0,0.0,5.0,3.0,3.0,0.0,7.0,7.0,11357
0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,11001
1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,11430
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11559
7.0,1.0,4.0,0.0,3.0,2.0,3.0,2.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,5.0,1.0,2.0,1.0,4.0,7.0,11581
0.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,10280
2.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,10017
4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,10069
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11697
0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,5.0,11509
3.0,0.0,2.0,0.0,2.0,3.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,11364
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11360
